timestamp,est_x,est_y,est_z,gt_x,gt_y,gt_z
1.780398062844333649e+09,1.021225520200370340e+01,-2.872173345991775761e+01,1.216554361227949244e+00,-6.028926190779264616e-01,-3.182262764309847114e+00,4.062376000000000431e+00
1.780398062944217682e+09,1.024077196828501712e+01,-2.858614685938357525e+01,1.224860858290114152e+00,-6.028926190779264616e-01,-3.182262764309847114e+00,4.062376000000000431e+00
1.780398063044070005e+09,1.026557454982717843e+01,-2.845775918541156102e+01,1.234407600923134396e+00,-6.374784765192813563e-01,-3.172480079768941863e+00,4.083330000000000126e+00
1.780398063143921137e+09,1.028898553941593264e+01,-2.833885769826166268e+01,1.244577558937479012e+00,-6.374784765192813563e-01,-3.172480079768941863e+00,4.083330000000000126e+00
1.780398063243843555e+09,1.031301491598277664e+01,-2.822372256037964178e+01,1.251077204058113068e+00,-6.644434999715841395e-01,-3.164860258107407454e+00,4.097464999999999691e+00
1.780398063343849897e+09,1.033954330384143816e+01,-2.809958690332587139e+01,1.263798416360963017e+00,-6.644434999715841395e-01,-3.164860258107407454e+00,4.097464999999999691e+00
1.780398063444030046e+09,1.036974779070582997e+01,-2.797657241844564169e+01,1.273372193667285046e+00,-6.850717036612594679e-01,-3.151618265632411653e+00,4.114740000000001174e+00
1.780398063544306278e+09,1.039709152447463225e+01,-2.785156156742347378e+01,1.288120368615203404e+00,-6.850717036612594679e-01,-3.151618265632411653e+00,4.114740000000001174e+00
1.780398063644559860e+09,1.040770790181795746e+01,-2.784375112383877138e+01,1.312782512319955686e+00,-6.963892966368646631e-01,-3.138343537463113897e+00,4.129595999999999378e+00
1.780398063744663715e+09,1.044687853936436284e+01,-2.772634659991544481e+01,1.325222456754929112e+00,-6.963892966368646631e-01,-3.138343537463113897e+00,4.129595999999999378e+00
1.780398063844649076e+09,1.048578540686645511e+01,-2.760107852199953982e+01,1.335548794800445194e+00,-6.973085213530151316e-01,-3.122362146588147702e+00,4.143152000000000612e+00
1.780398063944607258e+09,1.052644075327737028e+01,-2.746750712342287670e+01,1.344329357794308066e+00,-6.973085213530151316e-01,-3.122362146588147702e+00,4.143152000000000612e+00
1.780398064044500589e+09,1.056919463817186511e+01,-2.733047511402928365e+01,1.357896554888064600e+00,-6.947136896748690171e-01,-3.103622632240083057e+00,4.159629000000002463e+00
1.780398064144358873e+09,1.061047688433879443e+01,-2.720066000407344120e+01,1.368854981397660708e+00,-6.947136896748690171e-01,-3.103622632240083057e+00,4.159629000000002463e+00
1.780398064244332552e+09,1.064347253760908529e+01,-2.707794097774760189e+01,1.377269715850083287e+00,-6.837998357187234921e-01,-3.084798399182465012e+00,4.174362000000002126e+00
1.780398064344473124e+09,1.067309285793338347e+01,-2.695282913323239882e+01,1.384104242526206008e+00,-6.837998357187234921e-01,-3.084798399182465012e+00,4.174362000000002126e+00
1.780398064444664240e+09,1.070496184364836267e+01,-2.681852726682166121e+01,1.394698898258688757e+00,-6.633577722760355400e-01,-3.059485830314724986e+00,4.187962000000002405e+00
1.780398064544712305e+09,1.074015252200869952e+01,-2.667860586992046024e+01,1.407032422886892675e+00,-6.633577722760355400e-01,-3.059485830314724986e+00,4.187962000000002405e+00
1.780398064644633532e+09,1.077600223573087135e+01,-2.653023785666066203e+01,1.416760894831789130e+00,-6.252163580060368098e-01,-3.019785593939634083e+00,4.200603000000000975e+00
1.780398064744427443e+09,1.081375011856752621e+01,-2.637936005209998314e+01,1.428042276187653670e+00,-6.252163580060368098e-01,-3.019785593939634083e+00,4.200603000000000975e+00
1.780398064844175100e+09,1.085004858024223040e+01,-2.623317444547720356e+01,1.436689008077912888e+00,-5.730852221553377479e-01,-2.984777105567100630e+00,4.213058000000000192e+00
1.780398064943996906e+09,1.088007960931531670e+01,-2.608418155669251348e+01,1.445246647612442814e+00,-5.730852221553377479e-01,-2.984777105567100630e+00,4.213058000000000192e+00
1.780398065043912649e+09,1.091095496203985249e+01,-2.593194200602709998e+01,1.453645815686087417e+00,-5.096189267799327016e-01,-2.939863284214752515e+00,4.232594999999999885e+00
1.780398065143851280e+09,1.094240090269966004e+01,-2.578633023145869174e+01,1.459960651872528103e+00,-5.096189267799327016e-01,-2.939863284214752515e+00,4.232594999999999885e+00
1.780398065243868113e+09,1.097301720906527578e+01,-2.565315321984995478e+01,1.464332546712768135e+00,-4.308940126717623054e-01,-2.891697211572399784e+00,4.241775000000000517e+00
1.780398065344101429e+09,1.099960257726472435e+01,-2.552500127275411046e+01,1.469453757335465127e+00,-4.308940126717623054e-01,-2.891697211572399784e+00,4.241775000000000517e+00
1.780398065444363356e+09,1.102577313151489591e+01,-2.539419519238619216e+01,1.470868010855419072e+00,-3.499422165042164190e-01,-2.845678723887936634e+00,4.249275000000000801e+00
1.780398065544578791e+09,1.105144127984573288e+01,-2.525629622293125465e+01,1.476589269679706717e+00,-3.499422165042164190e-01,-2.845678723887936634e+00,4.249275000000000801e+00
1.780398065644721746e+09,1.107809259734803220e+01,-2.511791414256946098e+01,1.486727429480012574e+00,-2.643073172036468632e-01,-2.803518266521745517e+00,4.251104000000001548e+00
1.780398065744727612e+09,1.110559750449702676e+01,-2.497903176425791116e+01,1.495267864436513605e+00,-2.643073172036468632e-01,-2.803518266521745517e+00,4.251104000000001548e+00
1.780398065844672918e+09,1.113144497618755224e+01,-2.483942452973172976e+01,1.503833856566245686e+00,-1.839399938605568718e-01,-2.757444637842398460e+00,4.254587000000000785e+00
1.780398065944630861e+09,1.116104724527090752e+01,-2.469676868224382815e+01,1.515741035393574521e+00,-1.839399938605568718e-01,-2.757444637842398460e+00,4.254587000000000785e+00
1.780398066044633389e+09,1.118992775249238036e+01,-2.455444391450144792e+01,1.527191806489973658e+00,-1.046627627447574843e-01,-2.717041483554398340e+00,4.249303000000001163e+00
1.780398066144626856e+09,1.121903630895795345e+01,-2.440948503033655470e+01,1.541387726437527306e+00,-1.046627627447574843e-01,-2.717041483554398340e+00,4.249303000000001163e+00
1.780398066244494438e+09,1.125170221547581662e+01,-2.427013347158526813e+01,1.554337138739164459e+00,-2.396775862836411294e-02,-2.678196436280781079e+00,4.246648000000000422e+00
1.780398066344379902e+09,1.128151219333999222e+01,-2.413901858690080360e+01,1.566213778538156021e+00,-2.396775862836411294e-02,-2.678196436280781079e+00,4.246648000000000422e+00
1.780398066444337606e+09,1.131416571674043325e+01,-2.400076464836614321e+01,1.581829746205521303e+00,5.330075787581885216e-02,-2.645674199911346669e+00,4.239311000000000718e+00
1.780398066544317961e+09,1.134696591555614020e+01,-2.386077579864698350e+01,1.598815774639639642e+00,5.330075787581885216e-02,-2.645674199911346669e+00,4.239311000000000718e+00
1.780398066644330978e+09,1.130153623609713520e+01,-2.380721127067268128e+01,1.617602414656992948e+00,1.348784054174200775e-01,-2.615391028777957594e+00,4.228450000000002262e+00
1.780398066744190931e+09,1.133784217775372838e+01,-2.369076166205466905e+01,1.626624913376453208e+00,1.348784054174200775e-01,-2.615391028777957594e+00,4.228450000000002262e+00
1.780398066844097614e+09,1.137379053853756261e+01,-2.357521057687394261e+01,1.638621766068133923e+00,2.098722057482727554e-01,-2.587810150376418150e+00,4.219667000000001167e+00
1.780398066944118977e+09,1.141088628824664397e+01,-2.345026750224724310e+01,1.652576471129520996e+00,2.098722057482727554e-01,-2.587810150376418150e+00,4.219667000000001167e+00
1.780398067044226646e+09,1.145306878247357929e+01,-2.331011827658593916e+01,1.669719621724858882e+00,2.854514056603902339e-01,-2.563806411974637545e+00,4.204525000000000290e+00
1.780398067144413948e+09,1.149445728477712692e+01,-2.316359346607724490e+01,1.685724240072538294e+00,2.854514056603902339e-01,-2.563806411974637545e+00,4.204525000000000290e+00
1.780398067244516850e+09,1.153353875579048804e+01,-2.303211389286830979e+01,1.698601528693522766e+00,3.599693194951185671e-01,-2.542744881106653310e+00,4.188728000000001117e+00
1.780398067344573259e+09,1.157062994710484816e+01,-2.290935188670776768e+01,1.707959238152682246e+00,3.599693194951185671e-01,-2.542744881106653310e+00,4.188728000000001117e+00
1.780398067444443226e+09,1.161327351855251777e+01,-2.279232524274841865e+01,1.717507095650802285e+00,4.362299599625665825e-01,-2.517852740696262970e+00,4.171592000000000411e+00
1.780398067544257164e+09,1.166138586512697373e+01,-2.267460971768387878e+01,1.729153035710538688e+00,4.362299599625665825e-01,-2.517852740696262970e+00,4.171592000000000411e+00
1.780398067644100666e+09,1.171010591036242943e+01,-2.255208789768050792e+01,1.747491599866890510e+00,5.126039234352347540e-01,-2.499103986275192479e+00,4.150202000000000169e+00
1.780398067743920326e+09,1.176238436167284362e+01,-2.243338964848990713e+01,1.762232757951437634e+00,5.126039234352347540e-01,-2.499103986275192479e+00,4.150202000000000169e+00
1.780398067843815327e+09,1.181257824487838093e+01,-2.231221262131658989e+01,1.779498502047296427e+00,5.860429575980410366e-01,-2.480296898905842706e+00,4.128923000000000343e+00
1.780398067943899632e+09,1.185919847156984019e+01,-2.217868174466670439e+01,1.793015334270428696e+00,5.860429575980410366e-01,-2.480296898905842706e+00,4.128923000000000343e+00
1.780398068043767214e+09,1.190433698146252084e+01,-2.203898564845087549e+01,1.811454710960816783e+00,6.606774695797239527e-01,-2.463149451111959820e+00,4.108194000000001012e+00
1.780398068143813610e+09,1.194449954859341290e+01,-2.189620507335865796e+01,1.831559465293842948e+00,6.606774695797239527e-01,-2.463149451111959820e+00,4.108194000000001012e+00
1.780398068244224548e+09,1.198080339356991431e+01,-2.176777569793837586e+01,1.848906768573577608e+00,7.299329637587668174e-01,-2.442052171156048335e+00,4.082838000000002410e+00
1.780398068344511032e+09,1.201271916937837148e+01,-2.165577141350037493e+01,1.862452823610880159e+00,7.299329637587668174e-01,-2.442052171156048335e+00,4.082838000000002410e+00
1.780398068444958448e+09,1.202834724257218113e+01,-2.155635743469017029e+01,1.870021317211040923e+00,8.041028492794528582e-01,-2.429812611644494691e+00,4.054926000000001807e+00
1.780398068545470238e+09,1.203953323232617834e+01,-2.147109903382052210e+01,1.864624098262993357e+00,8.041028492794528582e-01,-2.429812611644494691e+00,4.054926000000001807e+00
1.780398068645944834e+09,1.205357201128815348e+01,-2.138402683558055628e+01,1.866072460067087491e+00,8.793371742547165804e-01,-2.419230702268147848e+00,4.022270000000002454e+00
1.780398068746136665e+09,1.205896517908601595e+01,-2.129313961722046145e+01,1.867014562963184687e+00,8.793371742547165804e-01,-2.419230702268147848e+00,4.022270000000002454e+00
1.780398068846031666e+09,1.206758936009552485e+01,-2.120021687226704898e+01,1.863702899749803521e+00,9.494022512083105658e-01,-2.405927596527053236e+00,3.985178000000001219e+00
1.780398068945622444e+09,1.208013928107004631e+01,-2.110171185108858083e+01,1.863516856294900492e+00,9.494022512083105658e-01,-2.405927596527053236e+00,3.985178000000001219e+00
1.780398069045077085e+09,1.209494885274337150e+01,-2.099661081515624517e+01,1.870217095007149055e+00,1.019175173066276141e+00,-2.384871647627071489e+00,3.946004000000002065e+00
1.780398069144456148e+09,1.202936879771185374e+01,-2.108135327109663137e+01,1.859629744476634983e+00,1.019175173066276141e+00,-2.384871647627071489e+00,3.946004000000002065e+00
1.780398069243902683e+09,1.202976375274388943e+01,-2.099205055110088836e+01,1.857305109691083089e+00,1.085217075625633631e+00,-2.367314958224380650e+00,3.902074000000002485e+00
1.780398069343466997e+09,1.203489159571897460e+01,-2.091286794015843498e+01,1.853583263944955206e+00,1.085217075625633631e+00,-2.367314958224380650e+00,3.902074000000002485e+00
1.780398069443194628e+09,1.203942231191888368e+01,-2.084221117305587256e+01,1.846186551747869942e+00,1.144973071748922155e+00,-2.350086160653932055e+00,3.859767999999998978e+00
1.780398069543284655e+09,1.203834939640688617e+01,-2.079185143747956488e+01,1.830435885286050279e+00,1.144973071748922155e+00,-2.350086160653932055e+00,3.859767999999998978e+00
1.780398069643557787e+09,1.203639928075402565e+01,-2.073899280409797541e+01,1.818617374298199252e+00,1.202985495258372728e+00,-2.331701013179269033e+00,3.814643000000000228e+00
1.780398069743958473e+09,1.204292960624771069e+01,-2.068056836487241412e+01,1.808499830172962675e+00,1.202985495258372728e+00,-2.331701013179269033e+00,3.814643000000000228e+00
1.780398069844373465e+09,1.205111406967951382e+01,-2.061120823413479286e+01,1.803731113847739209e+00,1.257802949430709027e+00,-2.311484119004458382e+00,3.768712000000000728e+00
1.780398069944636822e+09,1.206339905707969251e+01,-2.054306945043410337e+01,1.797576517080273106e+00,1.257802949430709027e+00,-2.311484119004458382e+00,3.768712000000000728e+00
1.780398070044619322e+09,1.207972697345495305e+01,-2.046865838194946718e+01,1.793624559614009684e+00,1.310544623531770592e+00,-2.291921117814806674e+00,3.723024000000002331e+00
1.780398070144396782e+09,1.209421541575549952e+01,-2.039052207079531343e+01,1.795677966764614553e+00,1.310544623531770592e+00,-2.291921117814806674e+00,3.723024000000002331e+00
1.780398070244177580e+09,1.209916256865706430e+01,-2.031929535210406357e+01,1.795417646489227081e+00,1.363815506181804915e+00,-2.272701830749147778e+00,3.675088000000002353e+00
1.780398070343966961e+09,1.209815313569950490e+01,-2.025896204241924181e+01,1.792659733948994472e+00,1.363815506181804915e+00,-2.272701830749147778e+00,3.675088000000002353e+00
1.780398070443781137e+09,1.209292865593741340e+01,-2.020094825835059282e+01,1.788302838809890716e+00,1.416009802973170473e+00,-2.253817974530405888e+00,3.628641999999999257e+00
1.780398070543839693e+09,1.208354109973457469e+01,-2.014793499693929846e+01,1.788409951253861152e+00,1.416009802973170473e+00,-2.253817974530405888e+00,3.628641999999999257e+00
1.780398070644083738e+09,1.207315056177230872e+01,-2.010154863965038885e+01,1.783320757573036985e+00,1.471263348151327532e+00,-2.234755060787475323e+00,3.583729999999999194e+00
1.780398070744356871e+09,1.206492379113829827e+01,-2.005570843415648596e+01,1.778194792082445019e+00,1.471263348151327532e+00,-2.234755060787475323e+00,3.583729999999999194e+00
1.780398070844488144e+09,1.206064750156289733e+01,-2.000325005648402055e+01,1.776258504541239347e+00,1.525414776582850740e+00,-2.216462193949578108e+00,3.538949999999999818e+00
1.780398070944499731e+09,1.207044117774405834e+01,-1.994020296111558821e+01,1.777453992081966305e+00,1.525414776582850740e+00,-2.216462193949578108e+00,3.538949999999999818e+00
1.780398071044378519e+09,1.208866276657815320e+01,-1.986473689460233061e+01,1.785612059462003742e+00,1.574310518228874800e+00,-2.198937606591035543e+00,3.496715000000001794e+00
1.780398071144181728e+09,1.210052574630844902e+01,-1.979385957890274028e+01,1.792653506837304178e+00,1.574310518228874800e+00,-2.198937606591035543e+00,3.496715000000001794e+00
1.780398071243828535e+09,1.210325708436845105e+01,-1.974042798017059397e+01,1.786390026708190248e+00,1.618122205565563521e+00,-2.181914041352695843e+00,3.457015999999999423e+00
1.780398071343694687e+09,1.210286927528946421e+01,-1.969479178059636126e+01,1.791263163843495931e+00,1.618122205565563521e+00,-2.181914041352695843e+00,3.457015999999999423e+00
1.780398071443554878e+09,1.210311411943933990e+01,-1.965152213289839267e+01,1.787859279527289402e+00,1.657954600983826410e+00,-2.163839484374773470e+00,3.420253000000002430e+00
1.780398071543561697e+09,1.210755430186321746e+01,-1.960236039042871425e+01,1.788871842308850546e+00,1.657954600983826410e+00,-2.163839484374773470e+00,3.420253000000002430e+00
1.780398071643743038e+09,1.212169819008593663e+01,-1.953625422297128011e+01,1.795186060077647028e+00,1.690317386165683500e+00,-2.153511543876357237e+00,3.388878999999999309e+00
1.780398071744042635e+09,1.214843480182751989e+01,-1.945227724645758371e+01,1.812279031533847728e+00,1.690317386165683500e+00,-2.153511543876357237e+00,3.388878999999999309e+00
1.780398071844401598e+09,1.218034632905256842e+01,-1.936411917985455489e+01,1.830584785082301380e+00,1.722422371042677147e+00,-2.140678648424161334e+00,3.356722000000001316e+00
1.780398071944680214e+09,1.221706028113207765e+01,-1.927742586887062259e+01,1.855368541987779452e+00,1.722422371042677147e+00,-2.140678648424161334e+00,3.356722000000001316e+00
1.780398072044771910e+09,1.225473496577927790e+01,-1.919253535727256121e+01,1.882077220789796002e+00,1.752124646337097857e+00,-2.132757088405943247e+00,3.327830999999999761e+00
1.780398072144788027e+09,1.230962386159725952e+01,-1.913250403278458123e+01,1.842588134486078388e+00,1.752124646337097857e+00,-2.132757088405943247e+00,3.327830999999999761e+00
1.780398072244687796e+09,1.235198621710895850e+01,-1.906506095157142511e+01,1.871667664365006090e+00,1.781535646053344024e+00,-2.129125885090613846e+00,3.296234000000001885e+00
1.780398072344532967e+09,1.240476460052555296e+01,-1.899727598246865057e+01,1.904294590663141662e+00,1.781535646053344024e+00,-2.129125885090613846e+00,3.296234000000001885e+00
1.780398072444328547e+09,1.246616864019985371e+01,-1.892253218739936926e+01,1.943138804174552092e+00,1.810699598007344591e+00,-2.122086934949734438e+00,3.270524999999999238e+00
1.780398072544063091e+09,1.253459800061624208e+01,-1.884684796934533324e+01,1.984838351480902929e+00,1.810699598007344591e+00,-2.122086934949734438e+00,3.270524999999999238e+00
1.780398072643696547e+09,1.260738788763451623e+01,-1.876366066874774674e+01,2.031339266935859200e+00,1.836614595176981668e+00,-2.114655666873736628e+00,3.246332000000002438e+00
1.780398072743410110e+09,1.268581338707575412e+01,-1.868396342414608569e+01,2.079861714177262400e+00,1.836614595176981668e+00,-2.114655666873736628e+00,3.246332000000002438e+00
1.780398072843564987e+09,1.275956100581792896e+01,-1.861311810709267434e+01,2.123966394013514503e+00,1.859721445171244270e+00,-2.113360401419615009e+00,3.220909000000002465e+00
1.780398072943734169e+09,1.282474846893717313e+01,-1.855943619377330833e+01,2.167224438761905958e+00,1.859721445171244270e+00,-2.113360401419615009e+00,3.220909000000002465e+00
1.780398073044020176e+09,1.288889128101925508e+01,-1.851990464526484459e+01,2.205710876031723444e+00,1.882210225423396333e+00,-2.113044063036502607e+00,3.196819000000001409e+00
1.780398073144170046e+09,1.295026945863025958e+01,-1.848459350958330560e+01,2.238666508494695506e+00,1.882210225423396333e+00,-2.113044063036502607e+00,3.196819000000001409e+00
1.780398073244309187e+09,1.301482758887308933e+01,-1.844775637420080727e+01,2.277309463277696011e+00,1.902074116064698117e+00,-2.110759540907740206e+00,3.177846999999999866e+00
1.780398073344413757e+09,1.308442736703469222e+01,-1.840130689652319518e+01,2.317790022714667941e+00,1.902074116064698117e+00,-2.110759540907740206e+00,3.177846999999999866e+00
1.780398073444303274e+09,1.315907660108373989e+01,-1.834424279638660948e+01,2.361381105306080030e+00,1.918528794634040802e+00,-2.109372461758550088e+00,3.159904000000000934e+00
1.780398073544052124e+09,1.323798563406839435e+01,-1.828142780836020620e+01,2.408412160500155608e+00,1.918528794634040802e+00,-2.109372461758550088e+00,3.159904000000000934e+00
1.780398073643951178e+09,1.331457733782620778e+01,-1.822035604933292063e+01,2.451532757548314123e+00,1.933112178115431457e+00,-2.109635137400441618e+00,3.146685999999998984e+00
1.780398073744044542e+09,1.338712175897190093e+01,-1.817382347657044761e+01,2.490422988747724276e+00,1.933112178115431457e+00,-2.109635137400441618e+00,3.146685999999998984e+00
1.780398073844233513e+09,1.346087773858384651e+01,-1.812709170683605464e+01,2.529403284641574601e+00,1.945569254047155860e+00,-2.110617088926300067e+00,3.135462000000000415e+00
1.780398073944272995e+09,1.353589958364356960e+01,-1.806843203825863498e+01,2.574590670583070562e+00,1.945569254047155860e+00,-2.110617088926300067e+00,3.135462000000000415e+00
1.780398074044415951e+09,1.361695141042439161e+01,-1.800155939589046739e+01,2.621619278389253793e+00,1.960109059524201669e+00,-2.112639057876729343e+00,3.123977000000000004e+00
1.780398074144255400e+09,1.369340616644107911e+01,-1.793243763803791069e+01,2.669788488636029911e+00,1.960109059524201669e+00,-2.112639057876729343e+00,3.123977000000000004e+00
1.780398074244295120e+09,1.376178431888668285e+01,-1.788229602290927289e+01,2.711521629668318667e+00,1.973610978271163496e+00,-2.113493379462156874e+00,3.112987000000000393e+00
1.780398074344197750e+09,1.382421120636345790e+01,-1.785253095976257498e+01,2.746448218004928776e+00,1.973610978271163496e+00,-2.113493379462156874e+00,3.112987000000000393e+00
1.780398074443965912e+09,1.387297960789476292e+01,-1.783510731862243404e+01,2.773524584590951747e+00,1.984329780089715944e+00,-2.114813496327678788e+00,3.102237000000002354e+00
1.780398074543678045e+09,1.391754427404848116e+01,-1.781229918801912504e+01,2.795759855423334272e+00,1.984329780089715944e+00,-2.114813496327678788e+00,3.102237000000002354e+00
1.780398074643646955e+09,1.396240889420197107e+01,-1.778076521177887059e+01,2.823854027647527687e+00,1.994909010650019798e+00,-2.113960754127111930e+00,3.093296000000002266e+00
1.780398074743827343e+09,1.401110826108418905e+01,-1.773969931323063065e+01,2.853565205017282835e+00,1.994909010650019798e+00,-2.113960754127111930e+00,3.093296000000002266e+00
1.780398074843984604e+09,1.406319645040346700e+01,-1.768832290574648880e+01,2.884860946987473085e+00,2.006015027209786084e+00,-2.113000797056349356e+00,3.085682999999999510e+00
1.780398074943902731e+09,1.411821314516944881e+01,-1.762854725772079689e+01,2.916481179594676121e+00,2.006015027209786084e+00,-2.113000797056349356e+00,3.085682999999999510e+00
1.780398075043577909e+09,1.416776029638819523e+01,-1.756358821925819313e+01,2.948862521894255906e+00,2.016996426952464727e+00,-2.112886766891604928e+00,3.077474000000002263e+00
1.780398075143070459e+09,1.420223271479619598e+01,-1.749967444921074389e+01,2.971765649244531460e+00,2.016996426952464727e+00,-2.112886766891604928e+00,3.077474000000002263e+00
1.780398075243081808e+09,1.422040430195278304e+01,-1.743559311449379834e+01,2.983055754740306043e+00,2.027663192397913150e+00,-2.112918356959069932e+00,3.068252000000001090e+00
1.780398075343633890e+09,1.423822621749170025e+01,-1.744453963826400411e+01,2.945265272764643782e+00,2.027663192397913150e+00,-2.112918356959069932e+00,3.068252000000001090e+00
1.780398075444338083e+09,1.423952734724817049e+01,-1.739843501504793721e+01,2.951843853801683792e+00,2.040489943446980092e+00,-2.113772467591141790e+00,3.056077999999999406e+00
1.780398075544922113e+09,1.424360805065471425e+01,-1.734879326967732993e+01,2.966118902287334436e+00,2.040489943446980092e+00,-2.113772467591141790e+00,3.056077999999999406e+00
1.780398075645089865e+09,1.425023778165956401e+01,-1.729339382822668369e+01,2.979430892024439004e+00,2.053204948179421230e+00,-2.114837815220122597e+00,3.041772000000001697e+00
1.780398075744970798e+09,1.425234843292035691e+01,-1.723440889023893874e+01,2.987352870365519664e+00,2.053204948179421230e+00,-2.114837815220122597e+00,3.041772000000001697e+00
1.780398075844688654e+09,1.424518201169574638e+01,-1.717806839660353546e+01,2.990812345578568454e+00,2.067762428507498473e+00,-2.113609666906813622e+00,3.028138999999999470e+00
1.780398075944343090e+09,1.423212269165837540e+01,-1.712238712683381436e+01,2.990440961687234278e+00,2.067762428507498473e+00,-2.113609666906813622e+00,3.028138999999999470e+00
1.780398076043979883e+09,1.422318569675384481e+01,-1.705959821551819289e+01,2.994951639671150190e+00,2.083570454519997561e+00,-2.118246862529654440e+00,3.009309000000001788e+00
1.780398076143619537e+09,1.421843490874053373e+01,-1.699071336321810577e+01,3.004154895771385725e+00,2.083570454519997561e+00,-2.118246862529654440e+00,3.009309000000001788e+00
1.780398076243382692e+09,1.421952189098034580e+01,-1.691412744353483788e+01,3.010111582508166350e+00,2.088905312420794136e+00,-2.120500705561809252e+00,3.004802000000001527e+00
1.780398076343439817e+09,1.422332664848944717e+01,-1.683762761326373436e+01,3.024177285967006412e+00,2.088905312420794136e+00,-2.120500705561809252e+00,3.004802000000001527e+00
1.780398076443562508e+09,1.422490431677594813e+01,-1.676925412800493120e+01,3.033232303710661881e+00,2.098926345575304442e+00,-2.109659667246241099e+00,2.994116999999999251e+00
1.780398076543753147e+09,1.421979943408643976e+01,-1.671361468755200974e+01,3.036491358606490110e+00,2.098926345575304442e+00,-2.109659667246241099e+00,2.994116999999999251e+00
1.780398076643842459e+09,1.421986275984571080e+01,-1.665725138091946178e+01,3.045137278470328113e+00,2.100922291377284701e+00,-2.109062984495059911e+00,2.984754000000002350e+00
1.780398076743952274e+09,1.423469259324116365e+01,-1.659097174696879051e+01,3.057464899401715286e+00,2.100922291377284701e+00,-2.109062984495059911e+00,2.984754000000002350e+00
1.780398076844015121e+09,1.425946923493248164e+01,-1.651558349719365992e+01,3.078057518184785124e+00,2.097848169565426524e+00,-2.105978959420065522e+00,2.978284000000002152e+00
1.780398076944004536e+09,1.428193328788398730e+01,-1.644440409414484350e+01,3.104867378844701875e+00,2.097848169565426524e+00,-2.105978959420065522e+00,2.978284000000002152e+00
1.780398077043950558e+09,1.429858044210567414e+01,-1.639364182064787201e+01,3.118786808672851407e+00,2.097946389199305539e+00,-2.099423774308785795e+00,2.968434999999999491e+00
1.780398077143939018e+09,1.431276142681370800e+01,-1.635506027806822260e+01,3.131942801371359053e+00,2.097946389199305539e+00,-2.099423774308785795e+00,2.968434999999999491e+00
1.780398077244012594e+09,1.433145746835037926e+01,-1.631624241103266115e+01,3.144372189235198789e+00,2.099480645313616112e+00,-2.112366352074357856e+00,2.955743000000001786e+00
1.780398077344110012e+09,1.436299299662191231e+01,-1.627182838124952013e+01,3.164732314825577930e+00,2.099480645313616112e+00,-2.112366352074357856e+00,2.955743000000001786e+00
1.780398077444180489e+09,1.440903486287044188e+01,-1.621858884074447360e+01,3.196189545713991720e+00,2.101386674309190461e+00,-2.125517253784323657e+00,2.941825000000001467e+00
1.780398077544190407e+09,1.446220960157690172e+01,-1.616196509131557946e+01,3.230865671825618790e+00,2.101386674309190461e+00,-2.125517253784323657e+00,2.941825000000001467e+00
1.780398077644048214e+09,1.451356725882298804e+01,-1.610986052330270013e+01,3.261330788047082763e+00,2.103750590044065394e+00,-2.133735637025051535e+00,2.935079000000001770e+00
1.780398077744035244e+09,1.456254544196993095e+01,-1.606368267257670368e+01,3.293747180828390242e+00,2.103750590044065394e+00,-2.133735637025051535e+00,2.935079000000001770e+00
1.780398077844147921e+09,1.461150523955839731e+01,-1.601837322468803393e+01,3.325356180593004751e+00,2.109518054056596981e+00,-2.157398584626492699e+00,2.924848000000000781e+00
1.780398077944052219e+09,1.466938327091639849e+01,-1.596983419966436202e+01,3.363840542454326510e+00,2.109518054056596981e+00,-2.157398584626492699e+00,2.924848000000000781e+00
1.780398078044100523e+09,1.473772699975751266e+01,-1.591728564919402800e+01,3.404950142568694105e+00,2.119799641582378769e+00,-2.152455514539042269e+00,2.912109000000000947e+00
1.780398078144023180e+09,1.481218377977469913e+01,-1.586227327578095014e+01,3.454030280169646971e+00,2.119799641582378769e+00,-2.152455514539042269e+00,2.912109000000000947e+00
1.780398078244048834e+09,1.488801486731205159e+01,-1.581089706329211708e+01,3.499905558557934171e+00,2.123966487803188308e+00,-2.158698208993206968e+00,2.906107000000002216e+00
1.780398078344073296e+09,1.495990485016280047e+01,-1.576078870372715812e+01,3.548297563552871736e+00,2.123966487803188308e+00,-2.158698208993206968e+00,2.906107000000002216e+00
1.780398078444101095e+09,1.503644353407329959e+01,-1.571319808811779239e+01,3.593564235632555892e+00,2.122822545716414933e+00,-2.174507936772650751e+00,2.900814000000000448e+00
1.780398078544158459e+09,1.511573083233997750e+01,-1.566002081279503955e+01,3.642572788037412579e+00,2.122822545716414933e+00,-2.174507936772650751e+00,2.900814000000000448e+00
1.780398078644129276e+09,1.519337484617804535e+01,-1.560983979558405110e+01,3.693513026393574705e+00,2.131455890968669831e+00,-2.185076014087593776e+00,2.889424999999999244e+00
1.780398078744197130e+09,1.526875866919080238e+01,-1.556712368168804517e+01,3.737348454834531708e+00,2.131455890968669831e+00,-2.185076014087593776e+00,2.889424999999999244e+00
1.780398078844343901e+09,1.534067278499826159e+01,-1.552382449892313332e+01,3.777019383353142246e+00,2.136863193845885966e+00,-2.195868616090580261e+00,2.874971999999999639e+00
1.780398078944363356e+09,1.541765411564776400e+01,-1.547824401289781804e+01,3.825854616055792690e+00,2.136863193845885966e+00,-2.195868616090580261e+00,2.874971999999999639e+00
