timestamp,error_m
1.780397565735449076e+09,6.652931270964853638e+01
1.780397565835433483e+09,6.657299678474132065e+01
1.780397565935375452e+09,6.676085795299812276e+01
1.780397566035345316e+09,6.680956042236418568e+01
1.780397566135357857e+09,6.699025270375402386e+01
1.780397566235376120e+09,6.703976130184445026e+01
1.780397566335389853e+09,6.724568291877237414e+01
1.780397566435455084e+09,6.728624831878119039e+01
1.780397566535430193e+09,6.747653915810282399e+01
1.780397566635362387e+09,6.751709332229144422e+01
1.780397566735239267e+09,6.773402900080027678e+01
1.780397566835228920e+09,6.778777151889394759e+01
1.780397566935299158e+09,6.800725062469190618e+01
1.780397567035369396e+09,6.805285212496451663e+01
1.780397567135275126e+09,6.826634066052203309e+01
1.780397567235386848e+09,6.831395555188375113e+01
1.780397567335513592e+09,6.857267346097633265e+01
1.780397567435608864e+09,6.863303634172252998e+01
1.780397567535652399e+09,6.890137718764526653e+01
1.780397567635626554e+09,6.895334669199459654e+01
1.780397567735656977e+09,6.920963355024248642e+01
1.780397567835722923e+09,6.925902518227675841e+01
1.780397567935779810e+09,6.950595590783846944e+01
1.780397568035825014e+09,6.956247484871205700e+01
1.780397568135965109e+09,6.978729755387149680e+01
1.780397568236021757e+09,6.984042885845475723e+01
1.780397568336033344e+09,7.006152161114398780e+01
1.780397568435818195e+09,7.011377557968866370e+01
1.780397568535548449e+09,7.034031840068068675e+01
1.780397568635311127e+09,7.039394262583751072e+01
1.780397568735134363e+09,7.059880048794691731e+01
1.780397568835071087e+09,7.065920099218973860e+01
1.780397568935053825e+09,7.088759371328058023e+01
1.780397569035095453e+09,7.095284089493439694e+01
1.780397569135139227e+09,7.117166724263813649e+01
1.780397569235288143e+09,7.123310251341966648e+01
1.780397569335527658e+09,7.144640164324044918e+01
1.780397569435544014e+09,7.150312147255874606e+01
1.780397569535494328e+09,7.174129535458158102e+01
1.780397569635436773e+09,7.180759043288021815e+01
1.780397569735509396e+09,7.203063115237458192e+01
1.780397569835597515e+09,7.208947490453036266e+01
1.780397569935759306e+09,7.231312150209599565e+01
1.780397570035922527e+09,7.238219373657877043e+01
1.780397570135953188e+09,7.258041863968389862e+01
1.780397570235942841e+09,7.264184996433098718e+01
1.780397570335867882e+09,7.279402174461323227e+01
1.780397570435666323e+09,7.284322162138623469e+01
1.780397570535396576e+09,7.293711338729370652e+01
1.780397570635143757e+09,7.298160952624715492e+01
1.780397570735072374e+09,7.308210095302104037e+01
1.780397570835221529e+09,7.313127711441990186e+01
1.780397570935436726e+09,7.326119805139730090e+01
1.780397571035697222e+09,7.331022793715210639e+01
1.780397571135807991e+09,7.344790752542091639e+01
1.780397571235751390e+09,7.349866069590598272e+01
1.780397571335571289e+09,7.364212233654434669e+01
1.780397571435367584e+09,7.370783834553263603e+01
1.780397571535147190e+09,7.383552456340315473e+01
1.780397571634979248e+09,7.389751766833917657e+01
1.780397571735042095e+09,7.401745458738827210e+01
1.780397571835380316e+09,7.407563613691364424e+01
1.780397571935818195e+09,7.418784716266935675e+01
1.780397572036181927e+09,7.424272352202997638e+01
1.780397572136351824e+09,7.434542365862694169e+01
1.780397572236455202e+09,7.439051753008754986e+01
1.780397572336475849e+09,7.448412430064115597e+01
1.780397572436439514e+09,7.453765835593840450e+01
1.780397572536314726e+09,7.463070048917521149e+01
1.780397572636146069e+09,7.469738159022071500e+01
1.780397572735954523e+09,7.480202431734780077e+01
1.780397572835744858e+09,7.487002181577587123e+01
1.780397572935600758e+09,7.495669924320205268e+01
1.780397573035460711e+09,7.501281506941430166e+01
1.780397573135457993e+09,7.509084527274839616e+01
1.780397573235581636e+09,7.515682406191054099e+01
1.780397573335798740e+09,7.522800894250740100e+01
1.780397573435876608e+09,7.530375273606075837e+01
1.780397573535920620e+09,7.537878013881332606e+01
1.780397573635867596e+09,7.543683760290342377e+01
1.780397573735750675e+09,7.549715451144460587e+01
1.780397573835651159e+09,7.554921743114515209e+01
1.780397573935604334e+09,7.562239070652175599e+01
1.780397574035585642e+09,7.568207960405912615e+01
1.780397574135685205e+09,7.575932813042926739e+01
1.780397574235763788e+09,7.581868479965540075e+01
1.780397574335755825e+09,7.590395168305688856e+01
1.780397574435741186e+09,7.595443796567148809e+01
1.780397574535757542e+09,7.603410013026686443e+01
1.780397574635780573e+09,7.608522403386221811e+01
1.780397574735843897e+09,7.618312906176966237e+01
1.780397574835936308e+09,7.623667726275895973e+01
1.780397574935892582e+09,7.633501235696526521e+01
1.780397575035712481e+09,7.640527053760965259e+01
1.780397575135476112e+09,7.652204497496499869e+01
1.780397575235257626e+09,7.659399896979684286e+01
1.780397575335011005e+09,7.672481516799190615e+01
1.780397575434869289e+09,7.679244925379423137e+01
1.780397575535001040e+09,7.690882246414234658e+01
1.780397575635359287e+09,7.696276730491598528e+01
1.780397575735806942e+09,7.705606564689459503e+01
1.780397575836152792e+09,7.711240920777223096e+01
1.780397575936321020e+09,7.720143695410334317e+01
1.780397576036338806e+09,7.725238785637689887e+01
1.780397576136181355e+09,7.731584296802262202e+01
1.780397576235916853e+09,7.736310631587333830e+01
1.780397576335749865e+09,7.743922956794982326e+01
1.780397576435668945e+09,7.750420474964920459e+01
1.780397576535691023e+09,7.758251904237786789e+01
1.780397576635648012e+09,7.764175361841880374e+01
1.780397576735661983e+09,7.770480330271259106e+01
1.780397576835755825e+09,7.775476834452784658e+01
1.780397576935830116e+09,7.779001669410044428e+01
1.780397577036049366e+09,7.784111403924487149e+01
1.780397577136215925e+09,7.787407063124602757e+01
1.780397577236295938e+09,7.792360629838232455e+01
1.780397577336316824e+09,7.793998977032008213e+01
1.780397577436337709e+09,7.799742870357879099e+01
1.780397577536365509e+09,7.801138495542167561e+01
1.780397577636320591e+09,7.807228447766090085e+01
1.780397577736230135e+09,7.807568373452247101e+01
1.780397577836211205e+09,7.812630899044769706e+01
1.780397577936161280e+09,7.812379301853944469e+01
1.780397578036024332e+09,7.817931262759104527e+01
1.780397578135945320e+09,7.817789499801051534e+01
1.780397578235864878e+09,7.823093585310677156e+01
1.780397578335844040e+09,7.825455534839865379e+01
1.780397578435885906e+09,7.831546063966615634e+01
1.780397578535953522e+09,7.835002505395601702e+01
1.780397578636103630e+09,7.839317520835591324e+01
1.780397578736072302e+09,7.842117723837881726e+01
1.780397578835978508e+09,7.845691731943325919e+01
1.780397578935814142e+09,7.849658987685147338e+01
1.780397579035694599e+09,7.853286627136269260e+01
1.780397579135606766e+09,7.859827944546272249e+01
1.780397579235605955e+09,7.865618757099770164e+01
1.780397579335643530e+09,7.875631464908626356e+01
1.780397579435671568e+09,7.881317920988927028e+01
1.780397579535627365e+09,7.892366174775523291e+01
1.780397579635515451e+09,7.897511761911917461e+01
1.780397579735376835e+09,7.909786433456275745e+01
1.780397579835267067e+09,7.915087688752774397e+01
1.780397579935304165e+09,7.927672500078956830e+01
1.780397580035456181e+09,7.932718533391467020e+01
1.780397580135613441e+09,7.944373984394428589e+01
1.780397580235726357e+09,7.948698307612535530e+01
1.780397580335847855e+09,7.962213154511033508e+01
1.780397580435960293e+09,7.967234227862860507e+01
1.780397580535970926e+09,7.982163822680857379e+01
1.780397580635921001e+09,7.986991141323686350e+01
1.780397580735945463e+09,8.002784037291786490e+01
1.780397580836021900e+09,8.007398880691616228e+01
1.780397580936099291e+09,8.025078717677017437e+01
1.780397581036044836e+09,8.030857870816103627e+01
1.780397581135879993e+09,8.051065764590489948e+01
1.780397581235785246e+09,8.058519723193920470e+01
1.780397581335673809e+09,8.081604660209197277e+01
1.780397581435739756e+09,8.090568437281824288e+01
1.780397581536181688e+09,8.115750419764279400e+01
1.780397581636650324e+09,8.122640595605035685e+01
1.780397581736926794e+09,8.145410765637636530e+01
1.780397581837042093e+09,8.150069131549979318e+01
1.780397581937035799e+09,8.173031993022915742e+01
1.780397582036814451e+09,8.178312274824726558e+01
1.780397582136511564e+09,8.203110470840975665e+01
1.780397582236246109e+09,8.209883014431296999e+01
1.780397582336074829e+09,8.231871429853745781e+01
1.780397582436106205e+09,8.238728777389562197e+01
1.780397582536260128e+09,8.261047564421696165e+01
1.780397582636400938e+09,8.267791162636106606e+01
1.780397582736428976e+09,8.290445896657629987e+01
1.780397582836415529e+09,8.297762333612472219e+01
1.780397582936349154e+09,8.317136212709429799e+01
1.780397583036211967e+09,8.323622230398180477e+01
1.780397583135976553e+09,8.342504425249751421e+01
1.780397583235724688e+09,8.348740118517426367e+01
1.780397583335511446e+09,8.365361301594676036e+01
1.780397583435502052e+09,8.371178025860953653e+01
1.780397583535688400e+09,8.388836963154723492e+01
1.780397583635959864e+09,8.394299741397637149e+01
1.780397583736141920e+09,8.411156042757367857e+01
1.780397583836210489e+09,8.414323578414651195e+01
1.780397583936203241e+09,8.429116837151114794e+01
1.780397584036239862e+09,8.434041508762301476e+01
1.780397584136207819e+09,8.449097618099861506e+01
1.780397584236139536e+09,8.453798504875919662e+01
1.780397584336232424e+09,8.466606313594624567e+01
1.780397584436420202e+09,8.472846545318022038e+01
1.780397584536556005e+09,8.485761687021710031e+01
1.780397584636529922e+09,8.492117863010065548e+01
1.780397584736403465e+09,8.502940268956962200e+01
1.780397584836362123e+09,8.507788782882185785e+01
1.780397584936363459e+09,8.516152666434892637e+01
1.780397585036446810e+09,8.522737709876244594e+01
1.780397585136619568e+09,8.531347662994858183e+01
1.780397585236735582e+09,8.538631863276273748e+01
1.780397585336771488e+09,8.546090533085356356e+01
1.780397585436764956e+09,8.552741690012112485e+01
1.780397585536830425e+09,8.560640581323212928e+01
1.780397585636941195e+09,8.568783180504701136e+01
1.780397585737004042e+09,8.574274562759619300e+01
1.780397585836981535e+09,8.579680025624899997e+01
1.780397585936839104e+09,8.581331327816691612e+01
1.780397586036700249e+09,8.586809354174674525e+01
1.780397586136578798e+09,8.589258041828590251e+01
1.780397586236565590e+09,8.595093166772643656e+01
1.780397586336764812e+09,8.598192374858963660e+01
1.780397586437026262e+09,8.603302829145299313e+01
1.780397586537166357e+09,8.604083743570043907e+01
1.780397586637038231e+09,8.609892997829126671e+01
1.780397586736832142e+09,8.611540342068740017e+01
1.780397586836706400e+09,8.619471565077195407e+01
1.780397586936673880e+09,8.621727699327296079e+01
1.780397587036691189e+09,8.627768562757776749e+01
1.780397587136768103e+09,8.629247702398529896e+01
1.780397587236845493e+09,8.636510079518107830e+01
1.780397587336912632e+09,8.638984814515555399e+01
1.780397587437048912e+09,8.646968695819268191e+01
1.780397587537115574e+09,8.647097498801042548e+01
1.780397587637214184e+09,8.654666440172265141e+01
1.780397587737271309e+09,8.656264981689815841e+01
1.780397587837258339e+09,8.663439294287346115e+01
1.780397587937240601e+09,8.663978176381482399e+01
1.780397588037247419e+09,8.670471226818949617e+01
1.780397588137172461e+09,8.669652581388714907e+01
1.780397588237063646e+09,8.676339147191848156e+01
1.780397588337009668e+09,8.672911974866211438e+01
1.780397588436945677e+09,8.680347322335086346e+01
1.780397588536847353e+09,8.676222388399878582e+01
1.780397588636743784e+09,8.682541497081150794e+01
1.780397588736650229e+09,8.677047849818934822e+01
1.780397588836602926e+09,8.681972470688587862e+01
1.780397588936582565e+09,8.675473401237512405e+01
1.780397589036625862e+09,8.681604459608028890e+01
1.780397589136853695e+09,8.677237981382121745e+01
1.780397589237035751e+09,8.684136252424795543e+01
1.780397589337187529e+09,8.679634882720640121e+01
1.780397589437299252e+09,8.686181223694302389e+01
1.780397589537309408e+09,8.679201099801653640e+01
1.780397589637210608e+09,8.685631302841531465e+01
1.780397589737073183e+09,8.680217402589148890e+01
1.780397589837012768e+09,8.688939387900789768e+01
1.780397589937065363e+09,8.681289782740732619e+01
1.780397590037192106e+09,8.687401787036253609e+01
1.780397590137355328e+09,8.678265426387363846e+01
1.780397590237513781e+09,8.683985727138333743e+01
1.780397590337585211e+09,8.676741045816406483e+01
1.780397590437496901e+09,8.684155012078470293e+01
1.780397590537260294e+09,8.676174100564868752e+01
1.780397590637080669e+09,8.683206767003716209e+01
1.780397590737047195e+09,8.675343666631482620e+01
1.780397590837060213e+09,8.682508760908845602e+01
1.780397590937072754e+09,8.675240689532112981e+01
1.780397591037130356e+09,8.682608280710006454e+01
1.780397591137261152e+09,8.673946094138810281e+01
1.780397591237378836e+09,8.681671159495098777e+01
1.780397591337393045e+09,8.672862457406431247e+01
1.780397591437335014e+09,8.680438520865833141e+01
1.780397591537234545e+09,8.671175045562461037e+01
1.780397591637094259e+09,8.677746680265049406e+01
1.780397591737009048e+09,8.665892614844953812e+01
1.780397591837024927e+09,8.672645860805228324e+01
1.780397591937078476e+09,8.663048575568099352e+01
1.780397592037136793e+09,8.670513295876055793e+01
1.780397592137248993e+09,8.662332438835829862e+01
1.780397592237384558e+09,8.669666742093458822e+01
1.780397592337529421e+09,8.660198470789549674e+01
1.780397592437624216e+09,8.667472051355099438e+01
1.780397592537742853e+09,8.654939190760012480e+01
1.780397592637876272e+09,8.661942686822516180e+01
1.780397592737940550e+09,8.649832317380609936e+01
1.780397592837943792e+09,8.656477390086075729e+01
1.780397592937853336e+09,8.644549552460999564e+01
1.780397593037769794e+09,8.649426400245489788e+01
1.780397593137526751e+09,8.633942707810851402e+01
1.780397593237299204e+09,8.639364703170456039e+01
1.780397593337227821e+09,8.624989344575395478e+01
1.780397593437092304e+09,8.632520863865184424e+01
1.780397593536947489e+09,8.620483314134841635e+01
1.780397593636849165e+09,8.628088671010212352e+01
1.780397593736928701e+09,8.614496667458091395e+01
1.780397593837064743e+09,8.619664262526366372e+01
1.780397593937300920e+09,8.608057673780629671e+01
1.780397594037547112e+09,8.613947202709798034e+01
1.780397594137808323e+09,8.601758014492219218e+01
1.780397594238160849e+09,8.607326566191690631e+01
1.780397594338449478e+09,8.590828564221686747e+01
1.780397594438659430e+09,8.596808995517963581e+01
1.780397594538695097e+09,8.582194416206081655e+01
1.780397594638543367e+09,8.589005180568535991e+01
1.780397594738440275e+09,8.577020959053963622e+01
1.780397594838346243e+09,8.582455463641960591e+01
1.780397594938188314e+09,8.567684321906008904e+01
1.780397595038075209e+09,8.574717546693716486e+01
1.780397595138081789e+09,8.561684276931369197e+01
1.780397595238091230e+09,8.568806844960637648e+01
1.780397595338098288e+09,8.556430468360356656e+01
1.780397595437999725e+09,8.563393356592867178e+01
1.780397595537860632e+09,8.550503855411128029e+01
1.780397595637853861e+09,8.558906011811086501e+01
1.780397595737952709e+09,8.546186847076533866e+01
1.780397595838003635e+09,8.553576429019663863e+01
1.780397595938064337e+09,8.538700634948112622e+01
1.780397596038112879e+09,8.545782416567604400e+01
1.780397596138093233e+09,8.534664113096111748e+01
1.780397596238067627e+09,8.543256234894258228e+01
1.780397596338037968e+09,8.534366840175177060e+01
1.780397596438000202e+09,8.542623638176219458e+01
1.780397596537925959e+09,8.532881811346176448e+01
1.780397596637899876e+09,8.541596796901750110e+01
1.780397596737951517e+09,8.531133235601103593e+01
1.780397596837817907e+09,8.538747345602808991e+01
1.780397596937826872e+09,8.527264185949901787e+01
1.780397597037635088e+09,8.534727914491473655e+01
1.780397597137447357e+09,8.524647511591632565e+01
1.780397597237373590e+09,8.534146068249380335e+01
1.780397597337394714e+09,8.522593945346507383e+01
1.780397597437528610e+09,8.530648809389890630e+01
1.780397597537731886e+09,8.518673037858391694e+01
1.780397597638004065e+09,8.521516095532865620e+01
1.780397597738209724e+09,8.513502028978497549e+01
1.780397597838285208e+09,8.523064121351291078e+01
1.780397597938493013e+09,8.517812165367330124e+01
1.780397598038292408e+09,8.525174040998386715e+01
1.780397598137805223e+09,8.516491712733758845e+01
1.780397598237607479e+09,8.523091534758280829e+01
1.780397598337723494e+09,8.513333152038792662e+01
1.780397598437650681e+09,8.520587721989451779e+01
1.780397598537733078e+09,8.509538367771200740e+01
1.780397598637808561e+09,8.517170575102103669e+01
1.780397598737946033e+09,8.508349993777997611e+01
1.780397598838138819e+09,8.516102852721482463e+01
1.780397598938351870e+09,8.509994296229625377e+01
1.780397599038487196e+09,8.518292011255314833e+01
1.780397599138595343e+09,8.509604476994994116e+01
1.780397599238600731e+09,8.517448369543333797e+01
1.780397599338620186e+09,8.509737218345763665e+01
1.780397599438550949e+09,8.517712058026239674e+01
1.780397599538525105e+09,8.510256912426261522e+01
1.780397599638478994e+09,8.518647431548284032e+01
1.780397599738374710e+09,8.514239935300132345e+01
1.780397599838274956e+09,8.522679482371596293e+01
1.780397599938104391e+09,8.519195375524608949e+01
1.780397600037972927e+09,8.527256614434408277e+01
1.780397600137742281e+09,8.525113787709202029e+01
1.780397600237617254e+09,8.533109728110488845e+01
1.780397600337666512e+09,8.530739374853284573e+01
1.780397600437717438e+09,8.538211921334715271e+01
1.780397600537819386e+09,8.529622987449253912e+01
1.780397600637950420e+09,8.536133564948229946e+01
1.780397600738140106e+09,8.523432136442544049e+01
1.780397600838239670e+09,8.530296372039960318e+01
1.780397600938147783e+09,8.513092097662364210e+01
1.780397601037931681e+09,8.520979264291014488e+01
1.780397601137692451e+09,8.506323418618565313e+01
1.780397601237402916e+09,8.514228777553938698e+01
1.780397601337264061e+09,8.499357467275150668e+01
1.780397601437463045e+09,8.507680026255353312e+01
1.780397601537840128e+09,8.493636440738887927e+01
1.780397601638186932e+09,8.500335828248132941e+01
1.780397601738437414e+09,8.486293574763114123e+01
1.780397601838579655e+09,8.493763837990296395e+01
1.780397601938551903e+09,8.484095632362021888e+01
1.780397602038331747e+09,8.491603081826887944e+01
1.780397602138044834e+09,8.486795382265977139e+01
1.780397602237868071e+09,8.495202283934270326e+01
1.780397602337847710e+09,8.487368769367897414e+01
1.780397602437813759e+09,8.498633082162014318e+01
1.780397602537853479e+09,8.487963018574610885e+01
1.780397602638039589e+09,8.494689567643814598e+01
1.780397602738287210e+09,8.483867901340590834e+01
1.780397602838557243e+09,8.490438532462377452e+01
1.780397602938780785e+09,8.478906634475413284e+01
1.780397603038825035e+09,8.485869657801021049e+01
1.780397603138741255e+09,8.469911233306821430e+01
1.780397603238672495e+09,8.477220075139867106e+01
1.780397603338634729e+09,8.457981147982840753e+01
1.780397603438409328e+09,8.465254551748351730e+01
1.780397603538117170e+09,8.445232437275500104e+01
1.780397603637970686e+09,8.452607275485728167e+01
1.780397603737944126e+09,8.427562567415692740e+01
1.780397603838038445e+09,8.435009079485371331e+01
1.780397603938204050e+09,8.409981740923196014e+01
1.780397604038366795e+09,8.417679759909448478e+01
1.780397604138488293e+09,8.395538065017269957e+01
1.780397604238574266e+09,8.401632476099651115e+01
1.780397604338606119e+09,8.380396719615613677e+01
1.780397604438541889e+09,8.387892704285209788e+01
1.780397604538482666e+09,8.369789847849939690e+01
1.780397604638203382e+09,8.379115752510824677e+01
1.780397604738020420e+09,8.363463348408347997e+01
1.780397604837974072e+09,8.374313940442438309e+01
1.780397604937991142e+09,8.357706610973700379e+01
1.780397605038069725e+09,8.365844622141528930e+01
1.780397605138262033e+09,8.344437166039101328e+01
1.780397605238577127e+09,8.351756995414710616e+01
1.780397605338953733e+09,8.327624696890227085e+01
1.780397605439181089e+09,8.336540789931177642e+01
1.780397605539200306e+09,8.313836186800814687e+01
1.780397605639061928e+09,8.323113819152931114e+01
1.780397605738800049e+09,8.299324413054711158e+01
1.780397605838435411e+09,8.306883047163798039e+01
1.780397605938226461e+09,8.283834205542561335e+01
1.780397606038070440e+09,8.290666330118455107e+01
1.780397606138124228e+09,8.266853984356657747e+01
1.780397606237943888e+09,8.274529587835918676e+01
1.780397606338001966e+09,8.256942221761994460e+01
1.780397606438079596e+09,8.265474861584718269e+01
1.780397606538207769e+09,8.249781725932002985e+01
1.780397606638319016e+09,8.259557959431474217e+01
1.780397606738527298e+09,8.245652521415586023e+01
1.780397606838665247e+09,8.253704758717485390e+01
1.780397606938755512e+09,8.234799688614914714e+01
1.780397607038889170e+09,8.243524256541265061e+01
1.780397607138936996e+09,8.230635585677639199e+01
1.780397607238851309e+09,8.240358535357741232e+01
1.780397607338746309e+09,8.225365812722296255e+01
1.780397607438643694e+09,8.233757904361051772e+01
1.780397607538579941e+09,8.217091431997626216e+01
1.780397607638689756e+09,8.225965593959448086e+01
1.780397607738911152e+09,8.210007370767036150e+01
1.780397607839139938e+09,8.218423723761071642e+01
1.780397607939398289e+09,8.202689531878111495e+01
1.780397608039439678e+09,8.210900752851763684e+01
1.780397608139401197e+09,8.197188279321356674e+01
1.780397608239345551e+09,8.206993538317718162e+01
1.780397608339134455e+09,8.193310107861465497e+01
1.780397608439071178e+09,8.201843732259088426e+01
1.780397608539090633e+09,8.186412389307984938e+01
1.780397608639034986e+09,8.195774726260047771e+01
1.780397608739127874e+09,8.179686078321532250e+01
1.780397608839247942e+09,8.190356993239916505e+01
1.780397608938758373e+09,8.173917560180933606e+01
1.780397609038693905e+09,8.184625087736851867e+01
1.780397609138563395e+09,8.161793402732972424e+01
1.780397609238497257e+09,8.172508837074843768e+01
1.780397609338602543e+09,8.157292424834076883e+01
1.780397609438582182e+09,8.167186709846644987e+01
1.780397609538647413e+09,8.150036737813543652e+01
1.780397609638696671e+09,8.160187481035089263e+01
1.780397609738754511e+09,8.146021664198630674e+01
1.780397609838933945e+09,8.155979098036105768e+01
1.780397609939028978e+09,8.142840844540661749e+01
1.780397610039130211e+09,8.152720625284101175e+01
1.780397610139231682e+09,8.140023769210176852e+01
1.780397610239290476e+09,8.149805024189136304e+01
1.780397610339256287e+09,8.138486561125505148e+01
1.780397610439196587e+09,8.148302425895761303e+01
1.780397610539099693e+09,8.139246268120095351e+01
1.780397610638960361e+09,8.149399146708722697e+01
1.780397610738892078e+09,8.139616972807779405e+01
1.780397610838963509e+09,8.151080106189915853e+01
1.780397610939014673e+09,8.139227609837006128e+01
1.780397611039028645e+09,8.149304453164523920e+01
1.780397611139057398e+09,8.135412967978133736e+01
1.780397611239180803e+09,8.145633202891605151e+01
1.780397611339308023e+09,8.133069202726068170e+01
1.780397611439346790e+09,8.141653467396631072e+01
1.780397611539262056e+09,8.124792323636225433e+01
1.780397611639035225e+09,8.133177667434024727e+01
1.780397611738800526e+09,8.113583219725421714e+01
1.780397611838781357e+09,8.124228652219258606e+01
1.780397611938705921e+09,8.103401688038947270e+01
1.780397612038671732e+09,8.113663886196049191e+01
1.780397612138762236e+09,8.095147933580211941e+01
1.780397612238713741e+09,8.105685200016206693e+01
1.780397612338808775e+09,8.086935609538544156e+01
1.780397612439048290e+09,8.096742131011338017e+01
1.780397612539522648e+09,8.076919167838813962e+01
1.780397612639600039e+09,8.082236558156211004e+01
1.780397612739777088e+09,8.066342207267977926e+01
1.780397612839797258e+09,8.076744956429000410e+01
1.780397612939726353e+09,8.062013925078578325e+01
1.780397613039577246e+09,8.071193341241504982e+01
1.780397613139411449e+09,8.057566174079785526e+01
1.780397613239355326e+09,8.066739093802894445e+01
1.780397613338767767e+09,8.052946642769391872e+01
1.780397613438498735e+09,8.062226003218766834e+01
1.780397613538280010e+09,8.046236279165158578e+01
1.780397613638117313e+09,8.055734372276579336e+01
1.780397613737977266e+09,8.041862526348245410e+01
1.780397613837901592e+09,8.051468097756274744e+01
1.780397613937884331e+09,8.039808657995598651e+01
1.780397614037850618e+09,8.046763274130458399e+01
1.780397614137887239e+09,8.033842759816606360e+01
1.780397614237953901e+09,8.041677924472881500e+01
1.780397614338097095e+09,8.029616000197090386e+01
1.780397614438259602e+09,8.039174256050985434e+01
1.780397614538390875e+09,8.026653803278964006e+01
1.780397614638513088e+09,8.036255383108286310e+01
1.780397614738521099e+09,8.024813092715177731e+01
1.780397614838511944e+09,8.034186553928915941e+01
1.780397614938628674e+09,8.018690235285980350e+01
1.780397615038885355e+09,8.027947650531019974e+01
1.780397615139045715e+09,8.011327398270286437e+01
1.780397615239232540e+09,8.020783907995716788e+01
1.780397615339385748e+09,8.006477806390714136e+01
1.780397615439437389e+09,8.013628652275852460e+01
1.780397615539345503e+09,7.999185249087501859e+01
1.780397615639232874e+09,8.009317676524574381e+01
1.780397615739391565e+09,7.992934395160894212e+01
1.780397615839535475e+09,8.001978826407929546e+01
1.780397615939702272e+09,7.984994420852561348e+01
1.780397616039741516e+09,7.994623887767733095e+01
1.780397616139699936e+09,7.980017826438627537e+01
1.780397616239685535e+09,7.989829324168793789e+01
1.780397616339702129e+09,7.978373344484187157e+01
1.780397616439650059e+09,7.988960388798791712e+01
1.780397616539551020e+09,7.980441438452250225e+01
1.780397616639437914e+09,7.991792473249962825e+01
1.780397616739336252e+09,7.981342012121838536e+01
1.780397616839339972e+09,7.992265354723174653e+01
1.780397616939240456e+09,7.985040414983217261e+01
1.780397617039158106e+09,7.995485598302295216e+01
1.780397617139079571e+09,7.989430514362470603e+01
1.780397617238867521e+09,8.000193992574898516e+01
1.780397617338629007e+09,7.992705217071323887e+01
1.780397617438467741e+09,8.004171946584675368e+01
1.780397617538423538e+09,7.991716739849667306e+01
1.780397617638439655e+09,8.001896328862082441e+01
1.780397617738457680e+09,7.983630972299330608e+01
1.780397617838570595e+09,7.992255647769496818e+01
1.780397617938763380e+09,7.974495325933757783e+01
1.780397618038981676e+09,7.984034755579510545e+01
1.780397618139068365e+09,7.968875275608399988e+01
1.780397618239131689e+09,7.979262633654941794e+01
1.780397618339301825e+09,7.963800586450459207e+01
1.780397618439146519e+09,7.974176597943299782e+01
1.780397618538929701e+09,7.961513793853339394e+01
1.780397618638732195e+09,7.967225845578661847e+01
1.780397618738525629e+09,7.961274181944436634e+01
1.780397618838407278e+09,7.971704326574035804e+01
1.780397618938483238e+09,7.965416976348757316e+01
1.780397619038621187e+09,7.976157069134438871e+01
1.780397619138775587e+09,7.965596670281216518e+01
1.780397619238989353e+09,7.974620259669777056e+01
1.780397619339175224e+09,7.963217078703316076e+01
1.780397619439266205e+09,7.971821183049289061e+01
1.780397619539290190e+09,7.959800166295701729e+01
1.780397619639099360e+09,7.969806600546915831e+01
1.780397619739004850e+09,7.958006641163976269e+01
1.780397619838788033e+09,7.967267103634233649e+01
1.780397619938587904e+09,7.956882718373388741e+01
1.780397620038452625e+09,7.966707061119382161e+01
1.780397620138528109e+09,7.958766797671742665e+01
1.780397620238698483e+09,7.969747953314221434e+01
1.780397620338937759e+09,7.960990367089461017e+01
1.780397620439234495e+09,7.972422624632017119e+01
1.780397620539439201e+09,7.964847058315626782e+01
1.780397620639573812e+09,7.975580629940793642e+01
1.780397620739632130e+09,7.966624297863080528e+01
1.780397620839604139e+09,7.976634348743314717e+01
1.780397620939535379e+09,7.964170989534271428e+01
1.780397621039446592e+09,7.973128287928506097e+01
1.780397621139452219e+09,7.961488014444806538e+01
1.780397621239417791e+09,7.971287746124005480e+01
1.780397621339297771e+09,7.960412260290284792e+01
1.780397621439141273e+09,7.968005595188864731e+01
1.780397621539029360e+09,7.957679423446442968e+01
1.780397621638882160e+09,7.967264167136272590e+01
1.780397621738892317e+09,7.954198441554402166e+01
1.780397621839128971e+09,7.963910825557998407e+01
1.780397621939339161e+09,7.950714847721275191e+01
1.780397622039440632e+09,7.958659551713628844e+01
1.780397622139414549e+09,7.944983763773075225e+01
1.780397622239341021e+09,7.953853883069311337e+01
1.780397622339259386e+09,7.941068253180435477e+01
1.780397622439202785e+09,7.949603151882918439e+01
1.780397622539204121e+09,7.935060055595712925e+01
1.780397622639171600e+09,7.943785568314130785e+01
1.780397622739059687e+09,7.929494888681611542e+01
1.780397622838855743e+09,7.938539218457781033e+01
1.780397622938656807e+09,7.926120366244211368e+01
1.780397623038566351e+09,7.933427496068973994e+01
1.780397623138591528e+09,7.920390430686875050e+01
1.780397623238761425e+09,7.928516728855629481e+01
1.780397623339022398e+09,7.916968917166269648e+01
1.780397623439299107e+09,7.925452333775926661e+01
1.780397623539699554e+09,7.913716314359601256e+01
1.780397623639830589e+09,7.923530683039348332e+01
1.780397623739989042e+09,7.916657082621176755e+01
1.780397623840019941e+09,7.927714385944764786e+01
